"","run","otu1","otu2","sig.residCor"
"72386","run8","ITSall_OTUb_6625","ITSall_OTUb_4992",0.123474704138878
"72387","run8","ITSall_OTUb_6625","ITSall_OTUb_8054",0.193321480254584
"72388","run8","ITSall_OTUb_6625","ITSall_OTUb_8287",0.249848400984474
"72389","run8","ITSall_OTUb_6625","ITSall_OTUb_8000",0.175434790141211
"72390","run8","ITSall_OTUb_6625","ITSall_OTUb_7195",0.267112984130645
"72393","run8","ITSall_OTUb_6625","ITSall_OTUb_7311",0.166376987868309
"72397","run8","ITSall_OTUb_6625","ITSall_OTUb_2612",0.222667205445398
"72399","run8","ITSall_OTUb_6625","ITSall_OTUb_2480",0.229792864640218
"72401","run8","ITSall_OTUb_6625","ITSall_OTUb_2893",0.159914727202032
"72402","run8","ITSall_OTUb_6625","ITSall_OTUb_3013",0.246623645521917
"72403","run8","ITSall_OTUb_6625","ITSall_OTUb_2957",0.101978142739149
"72406","run8","ITSall_OTUb_6625","ITSall_OTUc_2872",0.277717560182202
"72407","run8","ITSall_OTUb_6625","ITSall_OTUc_577",0.0950674687825306
"72409","run8","ITSall_OTUb_6625","ITSall_OTUc_723",0.0837819084409001
"72411","run8","ITSall_OTUb_6625","ITSall_OTUc_6",0.0781624608107945
"72412","run8","ITSall_OTUb_6625","ITSall_OTUc_967",0.166384020868764
"72416","run8","ITSall_OTUb_6625","ITSall_OTUd_1277",0.101536736258529
"72417","run8","ITSall_OTUb_6625","ITSall_OTUd_8215",0.141665858530329
"72419","run8","ITSall_OTUb_6625","ITSall_OTUd_469",0.268734681079569
"72424","run8","ITSall_OTUb_6625","ITSall_OTUd_419",0.216964718162412
"72426","run8","ITSall_OTUb_6625","ITSall_OTUd_557",0.168458023124827
"72429","run8","ITSall_OTUb_6625","ITSall_OTUd_533",0.312230792347152
"72435","run8","ITSall_OTUb_6625","ITSall_OTUd_168",0.15582935746207
"72436","run8","ITSall_OTUb_6625","ITSall_OTUd_146",0.170947242822863
"72442","run8","ITSall_OTUb_6625","ITSall_OTUd_80",0.092692541969089
"72449","run8","ITSall_OTUb_6625","ITSall_OTUd_308",0.0878586755848223
"72451","run8","ITSall_OTUb_6625","ITSall_OTUd_341",0.168698759746657
"72455","run8","ITSall_OTUb_6625","ITSall_OTUd_217",0.107501493773033
"72456","run8","ITSall_OTUb_6625","ITSall_OTUd_221",0.161055882407292
"72457","run8","ITSall_OTUb_6625","ITSall_OTUd_188",0.0965014965049169
"72459","run8","ITSall_OTUb_6625","ITSall_OTUd_222",0.0754142493413765
"72460","run8","ITSall_OTUb_6625","ITSall_OTUd_1055",0.296562176931391
"72461","run8","ITSall_OTUb_6625","ITSall_OTUd_769",0.286360799590377
"72463","run8","ITSall_OTUb_6625","ITSall_OTUd_872",0.296034392549027
"72466","run8","ITSall_OTUb_6268","ITSall_OTUb_8054",0.162738679846185
"72467","run8","ITSall_OTUb_6268","ITSall_OTUb_8287",0.169080950114249
"72468","run8","ITSall_OTUb_6268","ITSall_OTUb_8000",0.347382678284296
"72469","run8","ITSall_OTUb_6268","ITSall_OTUb_7195",0.293501084045558
"72470","run8","ITSall_OTUb_6268","ITSall_OTUb_7600",0.232121354061909
"72471","run8","ITSall_OTUb_6268","ITSall_OTUb_7634",0.100570521532676
"72472","run8","ITSall_OTUb_6268","ITSall_OTUb_7311",0.267241886529219
"72476","run8","ITSall_OTUb_6268","ITSall_OTUb_2612",0.256791712622467
"72481","run8","ITSall_OTUb_6268","ITSall_OTUb_3013",0.331889014762283
"72483","run8","ITSall_OTUb_6268","ITSall_OTUc_2088",0.228122969269587
"72485","run8","ITSall_OTUb_6268","ITSall_OTUc_2872",0.398399426777713
"72486","run8","ITSall_OTUb_6268","ITSall_OTUc_577",0.121750878352477
"72488","run8","ITSall_OTUb_6268","ITSall_OTUc_723",0.157676464707759
"72491","run8","ITSall_OTUb_6268","ITSall_OTUc_967",0.258123607465586
"72494","run8","ITSall_OTUb_6268","ITSall_OTUd_286",0.352695288105608
"72496","run8","ITSall_OTUb_6268","ITSall_OTUd_8215",0.323455823087361
"72497","run8","ITSall_OTUb_6268","ITSall_OTUd_5666",0.335407327553656
"72498","run8","ITSall_OTUb_6268","ITSall_OTUd_469",0.344600716394514
"72500","run8","ITSall_OTUb_6268","ITSall_OTUd_458",0.130642789455056
"72501","run8","ITSall_OTUb_6268","ITSall_OTUd_517",0.314699861032433
"72503","run8","ITSall_OTUb_6268","ITSall_OTUd_419",0.259820602907267
"72505","run8","ITSall_OTUb_6268","ITSall_OTUd_557",0.385019006611963
"72506","run8","ITSall_OTUb_6268","ITSall_OTUd_526",0.245971186257202
"72508","run8","ITSall_OTUb_6268","ITSall_OTUd_533",0.262352786414993
"72509","run8","ITSall_OTUb_6268","ITSall_OTUd_596",0.120349057117369
"72511","run8","ITSall_OTUb_6268","ITSall_OTUd_118",0.196495117310856
"72512","run8","ITSall_OTUb_6268","ITSall_OTUd_111",-0.0318693982112118
"72513","run8","ITSall_OTUb_6268","ITSall_OTUd_165",0.174538032339982
"72514","run8","ITSall_OTUb_6268","ITSall_OTUd_168",0.1782134934819
"72516","run8","ITSall_OTUb_6268","ITSall_OTUd_148",0.103010177286826
"72520","run8","ITSall_OTUb_6268","ITSall_OTUd_9",0.281247759615077
"72523","run8","ITSall_OTUb_6268","ITSall_OTUd_85",0.20957662411879
"72526","run8","ITSall_OTUb_6268","ITSall_OTUd_65",0.0603632999204768
"72527","run8","ITSall_OTUb_6268","ITSall_OTUd_292",0.204101354864228
"72528","run8","ITSall_OTUb_6268","ITSall_OTUd_308",0.163485918432399
"72529","run8","ITSall_OTUb_6268","ITSall_OTUd_340",0.279455447381004
"72530","run8","ITSall_OTUb_6268","ITSall_OTUd_341",0.314053730912865
"72531","run8","ITSall_OTUb_6268","ITSall_OTUd_349",0.259044347888063
"72533","run8","ITSall_OTUb_6268","ITSall_OTUd_206",0.203635622432015
"72534","run8","ITSall_OTUb_6268","ITSall_OTUd_217",0.150580683421776
"72535","run8","ITSall_OTUb_6268","ITSall_OTUd_221",0.219915511422012
"72537","run8","ITSall_OTUb_6268","ITSall_OTUd_254",0.269541722422929
"72538","run8","ITSall_OTUb_6268","ITSall_OTUd_222",0.141573054322705
"72539","run8","ITSall_OTUb_6268","ITSall_OTUd_1055",0.375539755327864
"72540","run8","ITSall_OTUb_6268","ITSall_OTUd_769",0.417682734472528
"72541","run8","ITSall_OTUb_6268","ITSall_OTUd_721",0.279515451600482
"72542","run8","ITSall_OTUb_6268","ITSall_OTUd_872",0.426988752861471
"72544","run8","ITSall_OTUb_4992","ITSall_OTUb_8054",0.150820951008612
"72545","run8","ITSall_OTUb_4992","ITSall_OTUb_8287",0.208161458678708
"72546","run8","ITSall_OTUb_4992","ITSall_OTUb_8000",0.147513864798386
"72547","run8","ITSall_OTUb_4992","ITSall_OTUb_7195",0.220292920829847
"72550","run8","ITSall_OTUb_4992","ITSall_OTUb_7311",0.139095069039969
"72554","run8","ITSall_OTUb_4992","ITSall_OTUb_2612",0.188023721016122
"72556","run8","ITSall_OTUb_4992","ITSall_OTUb_2480",0.196557778829911
"72558","run8","ITSall_OTUb_4992","ITSall_OTUb_2893",0.130021628978351
"72559","run8","ITSall_OTUb_4992","ITSall_OTUb_3013",0.206709142354859
"72560","run8","ITSall_OTUb_4992","ITSall_OTUb_2957",0.0815429878483864
"72563","run8","ITSall_OTUb_4992","ITSall_OTUc_2872",0.231616552585526
"72564","run8","ITSall_OTUb_4992","ITSall_OTUc_577",0.0786446213367483
"72566","run8","ITSall_OTUb_4992","ITSall_OTUc_723",0.071902601846795
"72569","run8","ITSall_OTUb_4992","ITSall_OTUc_967",0.13955889518794
"72573","run8","ITSall_OTUb_4992","ITSall_OTUd_1277",0.088955759888471
"72574","run8","ITSall_OTUb_4992","ITSall_OTUd_8215",0.124784280603358
"72576","run8","ITSall_OTUb_4992","ITSall_OTUd_469",0.229909244232001
"72581","run8","ITSall_OTUb_4992","ITSall_OTUd_419",0.175417486681472
"72583","run8","ITSall_OTUb_4992","ITSall_OTUd_557",0.145407828244225
"72586","run8","ITSall_OTUb_4992","ITSall_OTUd_533",0.257602466302483
"72592","run8","ITSall_OTUb_4992","ITSall_OTUd_168",0.13888500992564
"72593","run8","ITSall_OTUb_4992","ITSall_OTUd_146",0.13284789229049
"72594","run8","ITSall_OTUb_4992","ITSall_OTUd_148",0.0433720202702755
"72599","run8","ITSall_OTUb_4992","ITSall_OTUd_80",0.0773306967429058
"72601","run8","ITSall_OTUb_4992","ITSall_OTUd_85",0.0786648135921462
"72606","run8","ITSall_OTUb_4992","ITSall_OTUd_308",0.0748126365811154
"72608","run8","ITSall_OTUb_4992","ITSall_OTUd_341",0.136059838925861
"72612","run8","ITSall_OTUb_4992","ITSall_OTUd_217",0.0908009687006126
"72613","run8","ITSall_OTUb_4992","ITSall_OTUd_221",0.14440287507145
"72614","run8","ITSall_OTUb_4992","ITSall_OTUd_188",0.0828570274863086
"72616","run8","ITSall_OTUb_4992","ITSall_OTUd_222",0.0657474631860031
"72617","run8","ITSall_OTUb_4992","ITSall_OTUd_1055",0.250129309946067
"72618","run8","ITSall_OTUb_4992","ITSall_OTUd_769",0.246778176582915
"72620","run8","ITSall_OTUb_4992","ITSall_OTUd_872",0.256100347542776
"72622","run8","ITSall_OTUb_8054","ITSall_OTUb_8287",0.309462710369537
"72623","run8","ITSall_OTUb_8054","ITSall_OTUb_8000",0.246278976864115
"72624","run8","ITSall_OTUb_8054","ITSall_OTUb_7195",0.348276263867694
"72625","run8","ITSall_OTUb_8054","ITSall_OTUb_7600",0.152956673059585
"72627","run8","ITSall_OTUb_8054","ITSall_OTUb_7311",0.220774841992556
"72631","run8","ITSall_OTUb_8054","ITSall_OTUb_2612",0.287703280561045
"72633","run8","ITSall_OTUb_8054","ITSall_OTUb_2480",0.294739710140534
"72635","run8","ITSall_OTUb_8054","ITSall_OTUb_2893",0.187292519579621
"72636","run8","ITSall_OTUb_8054","ITSall_OTUb_3013",0.328072655320423
"72637","run8","ITSall_OTUb_8054","ITSall_OTUb_2957",0.119076196787846
"72640","run8","ITSall_OTUb_8054","ITSall_OTUc_2872",0.370265028354764
"72641","run8","ITSall_OTUb_8054","ITSall_OTUc_577",0.128795265254581
"72643","run8","ITSall_OTUb_8054","ITSall_OTUc_723",0.117931033957017
"72646","run8","ITSall_OTUb_8054","ITSall_OTUc_967",0.240124273125795
"72650","run8","ITSall_OTUb_8054","ITSall_OTUd_1277",0.129326289430987
"72651","run8","ITSall_OTUb_8054","ITSall_OTUd_8215",0.203699877215183
"72652","run8","ITSall_OTUb_8054","ITSall_OTUd_5666",0.11433377131414
"72653","run8","ITSall_OTUb_8054","ITSall_OTUd_469",0.353473782871845
"72656","run8","ITSall_OTUb_8054","ITSall_OTUd_517",0.142181896093328
"72658","run8","ITSall_OTUb_8054","ITSall_OTUd_419",0.285355208630691
"72660","run8","ITSall_OTUb_8054","ITSall_OTUd_557",0.241104763303087
"72662","run8","ITSall_OTUb_8054","ITSall_OTUd_529",0.116246098180524
"72663","run8","ITSall_OTUb_8054","ITSall_OTUd_533",0.397382298237794
"72664","run8","ITSall_OTUb_8054","ITSall_OTUd_596",0.111805398213908
"72669","run8","ITSall_OTUb_8054","ITSall_OTUd_168",0.205179133198185
"72670","run8","ITSall_OTUb_8054","ITSall_OTUd_146",0.211611565789521
"72676","run8","ITSall_OTUb_8054","ITSall_OTUd_80",0.115703987230353
"72678","run8","ITSall_OTUb_8054","ITSall_OTUd_85",0.133110338824889
"72679","run8","ITSall_OTUb_8054","ITSall_OTUd_86",-0.10547827759162
"72683","run8","ITSall_OTUb_8054","ITSall_OTUd_308",0.127080892966843
"72684","run8","ITSall_OTUb_8054","ITSall_OTUd_340",0.143142429183138
"72685","run8","ITSall_OTUb_8054","ITSall_OTUd_341",0.231953766877702
"72686","run8","ITSall_OTUb_8054","ITSall_OTUd_349",0.104174104249476
"72688","run8","ITSall_OTUb_8054","ITSall_OTUd_206",0.136547784945055
"72689","run8","ITSall_OTUb_8054","ITSall_OTUd_217",0.143618374659885
"72690","run8","ITSall_OTUb_8054","ITSall_OTUd_221",0.212943130293245
"72691","run8","ITSall_OTUb_8054","ITSall_OTUd_188",0.118895198520623
"72693","run8","ITSall_OTUb_8054","ITSall_OTUd_222",0.108611264873256
"72694","run8","ITSall_OTUb_8054","ITSall_OTUd_1055",0.387791996622137
"72695","run8","ITSall_OTUb_8054","ITSall_OTUd_769",0.390550293710505
"72697","run8","ITSall_OTUb_8054","ITSall_OTUd_872",0.398771458454836
"72699","run8","ITSall_OTUb_8287","ITSall_OTUb_8000",0.279663563730945
"72700","run8","ITSall_OTUb_8287","ITSall_OTUb_7195",0.439413402654531
"72703","run8","ITSall_OTUb_8287","ITSall_OTUb_7311",0.270314361364896
"72707","run8","ITSall_OTUb_8287","ITSall_OTUb_2612",0.372839558743077
"72709","run8","ITSall_OTUb_8287","ITSall_OTUb_2480",0.402808490879298
"72711","run8","ITSall_OTUb_8287","ITSall_OTUb_2893",0.285899417865989
"72712","run8","ITSall_OTUb_8287","ITSall_OTUb_3013",0.413259636383472
"72713","run8","ITSall_OTUb_8287","ITSall_OTUb_2957",0.171503818006215
"72716","run8","ITSall_OTUb_8287","ITSall_OTUc_2872",0.457352546343519
"72717","run8","ITSall_OTUb_8287","ITSall_OTUc_577",0.157716847254152
"72719","run8","ITSall_OTUb_8287","ITSall_OTUc_723",0.1406541163117
"72721","run8","ITSall_OTUb_8287","ITSall_OTUc_6",0.15293511999534
"72722","run8","ITSall_OTUb_8287","ITSall_OTUc_967",0.274198087653733
"72726","run8","ITSall_OTUb_8287","ITSall_OTUd_1277",0.175554726690238
"72727","run8","ITSall_OTUb_8287","ITSall_OTUd_8215",0.22754502993976
"72729","run8","ITSall_OTUb_8287","ITSall_OTUd_469",0.44497091088496
"72734","run8","ITSall_OTUb_8287","ITSall_OTUd_419",0.342876875471515
"72736","run8","ITSall_OTUb_8287","ITSall_OTUd_557",0.264436986853184
"72738","run8","ITSall_OTUb_8287","ITSall_OTUd_529",0.17718531133959
"72739","run8","ITSall_OTUb_8287","ITSall_OTUd_533",0.523915068414745
"72740","run8","ITSall_OTUb_8287","ITSall_OTUd_596",0.141120269308889
"72741","run8","ITSall_OTUb_8287","ITSall_OTUd_571",-0.157668711439353
"72745","run8","ITSall_OTUb_8287","ITSall_OTUd_168",0.272893816728283
"72746","run8","ITSall_OTUb_8287","ITSall_OTUd_146",0.287104181516175
"72747","run8","ITSall_OTUb_8287","ITSall_OTUd_148",0.0836367891119469
"72751","run8","ITSall_OTUb_8287","ITSall_OTUd_9",-0.117426534706015
"72752","run8","ITSall_OTUb_8287","ITSall_OTUd_80",0.161797938602007
"72754","run8","ITSall_OTUb_8287","ITSall_OTUd_85",0.139105226102914
"72755","run8","ITSall_OTUb_8287","ITSall_OTUd_86",-0.166888061930383
"72759","run8","ITSall_OTUb_8287","ITSall_OTUd_308",0.142580227435412
"72761","run8","ITSall_OTUb_8287","ITSall_OTUd_341",0.264348787867731
"72765","run8","ITSall_OTUb_8287","ITSall_OTUd_217",0.179537676824398
"72766","run8","ITSall_OTUb_8287","ITSall_OTUd_221",0.277570802209355
"72767","run8","ITSall_OTUb_8287","ITSall_OTUd_188",0.16068924664676
"72769","run8","ITSall_OTUb_8287","ITSall_OTUd_222",0.121080508126969
"72770","run8","ITSall_OTUb_8287","ITSall_OTUd_1055",0.490364315802524
"72771","run8","ITSall_OTUb_8287","ITSall_OTUd_769",0.47793014095044
"72773","run8","ITSall_OTUb_8287","ITSall_OTUd_872",0.497340288324136
"72774","run8","ITSall_OTUb_8287","ITSall_OTUd_4405",-0.233920530711004
"72775","run8","ITSall_OTUb_8000","ITSall_OTUb_7195",0.414562821626254
"72776","run8","ITSall_OTUb_8000","ITSall_OTUb_7600",0.277644988002364
"72778","run8","ITSall_OTUb_8000","ITSall_OTUb_7311",0.343249524181691
"72779","run8","ITSall_OTUb_8000","ITSall_OTUb_429",0.122064696125559
"72782","run8","ITSall_OTUb_8000","ITSall_OTUb_2612",0.356345922049178
"72784","run8","ITSall_OTUb_8000","ITSall_OTUb_2480",0.274376950464843
"72787","run8","ITSall_OTUb_8000","ITSall_OTUb_3013",0.442876950919255
"72789","run8","ITSall_OTUb_8000","ITSall_OTUc_2088",0.244951418023757
"72791","run8","ITSall_OTUb_8000","ITSall_OTUc_2872",0.51096694372828
"72792","run8","ITSall_OTUb_8000","ITSall_OTUc_577",0.163633359870618
"72794","run8","ITSall_OTUb_8000","ITSall_OTUc_723",0.178676791677835
"72797","run8","ITSall_OTUb_8000","ITSall_OTUc_967",0.332950224729945
"72800","run8","ITSall_OTUb_8000","ITSall_OTUd_286",0.354037222453592
"72801","run8","ITSall_OTUb_8000","ITSall_OTUd_1277",0.1444593573735
"72802","run8","ITSall_OTUb_8000","ITSall_OTUd_8215",0.382638695295757
"72803","run8","ITSall_OTUb_8000","ITSall_OTUd_5666",0.341798707478284
"72804","run8","ITSall_OTUb_8000","ITSall_OTUd_469",0.458870348212055
"72806","run8","ITSall_OTUb_8000","ITSall_OTUd_458",0.132352911360177
"72807","run8","ITSall_OTUb_8000","ITSall_OTUd_517",0.353702511636753
"72809","run8","ITSall_OTUb_8000","ITSall_OTUd_419",0.346424635212062
"72811","run8","ITSall_OTUb_8000","ITSall_OTUd_557",0.459691871805621
"72812","run8","ITSall_OTUb_8000","ITSall_OTUd_526",0.271222867826157
"72814","run8","ITSall_OTUb_8000","ITSall_OTUd_533",0.40201949774791
"72815","run8","ITSall_OTUb_8000","ITSall_OTUd_596",0.160630842297479
"72817","run8","ITSall_OTUb_8000","ITSall_OTUd_118",0.187869424909048
"72819","run8","ITSall_OTUb_8000","ITSall_OTUd_165",0.126358999993825
"72820","run8","ITSall_OTUb_8000","ITSall_OTUd_168",0.24909303940398
"72821","run8","ITSall_OTUb_8000","ITSall_OTUd_146",0.165281873735312
"72822","run8","ITSall_OTUb_8000","ITSall_OTUd_148",0.125096871690558
"72826","run8","ITSall_OTUb_8000","ITSall_OTUd_9",0.209926944889483
"72827","run8","ITSall_OTUb_8000","ITSall_OTUd_80",0.0935479928568646
"72829","run8","ITSall_OTUb_8000","ITSall_OTUd_85",0.244205408191368
"72832","run8","ITSall_OTUb_8000","ITSall_OTUd_65",0.0575182551864749
"72833","run8","ITSall_OTUb_8000","ITSall_OTUd_292",0.219842550838964
"72834","run8","ITSall_OTUb_8000","ITSall_OTUd_308",0.198177708977912
"72835","run8","ITSall_OTUb_8000","ITSall_OTUd_340",0.330896502898042
"72836","run8","ITSall_OTUb_8000","ITSall_OTUd_341",0.37407305957409
"72837","run8","ITSall_OTUb_8000","ITSall_OTUd_349",0.272359607557366
"72839","run8","ITSall_OTUb_8000","ITSall_OTUd_206",0.240695898212826
"72840","run8","ITSall_OTUb_8000","ITSall_OTUd_217",0.200221613825666
"72841","run8","ITSall_OTUb_8000","ITSall_OTUd_221",0.297565616992898
"72842","run8","ITSall_OTUb_8000","ITSall_OTUd_188",0.12474283554565
"72843","run8","ITSall_OTUb_8000","ITSall_OTUd_254",0.249260865143541
"72844","run8","ITSall_OTUb_8000","ITSall_OTUd_222",0.17941362702117
"72845","run8","ITSall_OTUb_8000","ITSall_OTUd_1055",0.502853927182886
"72846","run8","ITSall_OTUb_8000","ITSall_OTUd_769",0.540065985145974
"72847","run8","ITSall_OTUb_8000","ITSall_OTUd_721",0.31634715306966
"72848","run8","ITSall_OTUb_8000","ITSall_OTUd_872",0.559024824134288
"72850","run8","ITSall_OTUb_7195","ITSall_OTUb_7600",0.260501225040081
"72852","run8","ITSall_OTUb_7195","ITSall_OTUb_7311",0.366938159916898
"72853","run8","ITSall_OTUb_7195","ITSall_OTUb_429",0.1234562894446
"72856","run8","ITSall_OTUb_7195","ITSall_OTUb_2612",0.440640591740572
"72858","run8","ITSall_OTUb_7195","ITSall_OTUb_2480",0.420333918670322
"72860","run8","ITSall_OTUb_7195","ITSall_OTUb_2893",0.231326756725236
"72861","run8","ITSall_OTUb_7195","ITSall_OTUb_3013",0.514065822895932
"72862","run8","ITSall_OTUb_7195","ITSall_OTUb_2957",0.157122688707388
"72863","run8","ITSall_OTUb_7195","ITSall_OTUc_2088",0.185246634798446
"72865","run8","ITSall_OTUb_7195","ITSall_OTUc_2872",0.578588666258876
"72866","run8","ITSall_OTUb_7195","ITSall_OTUc_577",0.193413953700403
"72868","run8","ITSall_OTUb_7195","ITSall_OTUc_723",0.186237660150921
"72871","run8","ITSall_OTUb_7195","ITSall_OTUc_967",0.363787485964605
"72875","run8","ITSall_OTUb_7195","ITSall_OTUd_1277",0.197286352929438
"72876","run8","ITSall_OTUb_7195","ITSall_OTUd_8215",0.353356692806312
"72877","run8","ITSall_OTUb_7195","ITSall_OTUd_5666",0.234495919572787
"72878","run8","ITSall_OTUb_7195","ITSall_OTUd_469",0.54776790086317
"72881","run8","ITSall_OTUb_7195","ITSall_OTUd_517",0.269972254117668
"72883","run8","ITSall_OTUb_7195","ITSall_OTUd_419",0.426004925960947
"72885","run8","ITSall_OTUb_7195","ITSall_OTUd_557",0.424270890901203
"72886","run8","ITSall_OTUb_7195","ITSall_OTUd_526",0.206834179480493
"72887","run8","ITSall_OTUb_7195","ITSall_OTUd_529",0.159359895253765
"72888","run8","ITSall_OTUb_7195","ITSall_OTUd_533",0.57193036631842
"72889","run8","ITSall_OTUb_7195","ITSall_OTUd_596",0.178751576771248
"72894","run8","ITSall_OTUb_7195","ITSall_OTUd_168",0.314390016363986
"72895","run8","ITSall_OTUb_7195","ITSall_OTUd_146",0.286303837940566
"72896","run8","ITSall_OTUb_7195","ITSall_OTUd_148",0.12629535434007
"72901","run8","ITSall_OTUb_7195","ITSall_OTUd_80",0.161387438092151
"72903","run8","ITSall_OTUb_7195","ITSall_OTUd_85",0.221899355518225
"72908","run8","ITSall_OTUb_7195","ITSall_OTUd_308",0.202059021756924
"72909","run8","ITSall_OTUb_7195","ITSall_OTUd_340",0.264124978077691
"72910","run8","ITSall_OTUb_7195","ITSall_OTUd_341",0.372136891500105
"72911","run8","ITSall_OTUb_7195","ITSall_OTUd_349",0.205938379471901
"72913","run8","ITSall_OTUb_7195","ITSall_OTUd_206",0.226473239619461
"72914","run8","ITSall_OTUb_7195","ITSall_OTUd_217",0.227675901518627
"72915","run8","ITSall_OTUb_7195","ITSall_OTUd_221",0.345241439343697
"72916","run8","ITSall_OTUb_7195","ITSall_OTUd_188",0.177835816717137
"72918","run8","ITSall_OTUb_7195","ITSall_OTUd_222",0.182849595306921
"72919","run8","ITSall_OTUb_7195","ITSall_OTUd_1055",0.608474079190589
"72920","run8","ITSall_OTUb_7195","ITSall_OTUd_769",0.611993799185204
"72921","run8","ITSall_OTUb_7195","ITSall_OTUd_721",0.276735383995145
"72922","run8","ITSall_OTUb_7195","ITSall_OTUd_872",0.636319348453841
"72925","run8","ITSall_OTUb_7600","ITSall_OTUb_7311",0.223058595304815
"72926","run8","ITSall_OTUb_7600","ITSall_OTUb_429",0.0832164531480605
"72929","run8","ITSall_OTUb_7600","ITSall_OTUb_2612",0.225326256508779
"72934","run8","ITSall_OTUb_7600","ITSall_OTUb_3013",0.286361869898753
"72936","run8","ITSall_OTUb_7600","ITSall_OTUc_2088",0.170202989574223
"72938","run8","ITSall_OTUb_7600","ITSall_OTUc_2872",0.333273991941902
"72939","run8","ITSall_OTUb_7600","ITSall_OTUc_577",0.100523840502269
"72944","run8","ITSall_OTUb_7600","ITSall_OTUc_967",0.218386546921998
"72947","run8","ITSall_OTUb_7600","ITSall_OTUd_286",0.238273705780472
"72948","run8","ITSall_OTUb_7600","ITSall_OTUd_1277",0.0890810273271357
"72949","run8","ITSall_OTUb_7600","ITSall_OTUd_8215",0.247861514440551
"72950","run8","ITSall_OTUb_7600","ITSall_OTUd_5666",0.224327524338508
